OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, mujets, up_KT, 0, -2.4, 2.4, 50, 60, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 1, -2.4, 2.4, 60, 70, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 0, -2.4, 2.4, 60, 70, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 1, -2.4, 2.4, 70, 80, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 0, -2.4, 2.4, 70, 80, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 1, -2.4, 2.4, 80, 100, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 0, -2.4, 2.4, 80, 100, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 1, -2.4, 2.4, 100, 120, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 0, -2.4, 2.4, 100, 120, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 1, -2.4, 2.4, 120, 160, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 0, -2.4, 2.4, 120, 160, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 1, -2.4, 2.4, 160, 210, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 0, -2.4, 2.4, 160, 210, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 1, -2.4, 2.4, 210, 260, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 0, -2.4, 2.4, 210, 260, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 1, -2.4, 2.4, 260, 320, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 0, -2.4, 2.4, 260, 320, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 1, -2.4, 2.4, 320, 400, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 0, -2.4, 2.4, 320, 400, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 1, -2.4, 2.4, 400, 500, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 0, -2.4, 2.4, 400, 500, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 1, -2.4, 2.4, 500, 670, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_KT, 0, -2.4, 2.4, 500, 670, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 1, -2.4, 2.4, 20, 30, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 0, -2.4, 2.4, 20, 30, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 1, -2.4, 2.4, 30, 40, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 0, -2.4, 2.4, 30, 40, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 1, -2.4, 2.4, 40, 50, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 0, -2.4, 2.4, 40, 50, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 1, -2.4, 2.4, 50, 60, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 0, -2.4, 2.4, 50, 60, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 1, -2.4, 2.4, 60, 70, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 0, -2.4, 2.4, 60, 70, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 1, -2.4, 2.4, 70, 80, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 0, -2.4, 2.4, 70, 80, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 1, -2.4, 2.4, 80, 100, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 0, -2.4, 2.4, 80, 100, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 1, -2.4, 2.4, 100, 120, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 0, -2.4, 2.4, 100, 120, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 1, -2.4, 2.4, 120, 160, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 0, -2.4, 2.4, 120, 160, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 1, -2.4, 2.4, 160, 210, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 0, -2.4, 2.4, 160, 210, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 1, -2.4, 2.4, 210, 260, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 0, -2.4, 2.4, 210, 260, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 1, -2.4, 2.4, 260, 320, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 0, -2.4, 2.4, 260, 320, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 1, -2.4, 2.4, 320, 400, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 0, -2.4, 2.4, 320, 400, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 1, -2.4, 2.4, 400, 500, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 0, -2.4, 2.4, 400, 500, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 1, -2.4, 2.4, 500, 670, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Bias, 0, -2.4, 2.4, 500, 670, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Cb, 1, -2.4, 2.4, 20, 30, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.012463666498661041" 
0, mujets, up_LT-Cb, 0, -2.4, 2.4, 20, 30, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0062318332493305206" 
0, mujets, up_LT-Cb, 1, -2.4, 2.4, 30, 40, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0092539964243769646" 
0, mujets, up_LT-Cb, 0, -2.4, 2.4, 30, 40, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0046269982121884823" 
0, mujets, up_LT-Cb, 1, -2.4, 2.4, 40, 50, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0022619105875492096" 
0, mujets, up_LT-Cb, 0, -2.4, 2.4, 40, 50, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0011309552937746048" 
0, mujets, up_LT-Cb, 1, -2.4, 2.4, 50, 60, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0062941261567175388" 
0, mujets, up_LT-Cb, 0, -2.4, 2.4, 50, 60, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0031470630783587694" 
0, mujets, up_LT-Cb, 1, -2.4, 2.4, 60, 70, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0087520424276590347" 
0, mujets, up_LT-Cb, 0, -2.4, 2.4, 60, 70, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0043760212138295174" 
0, mujets, up_LT-Cb, 1, -2.4, 2.4, 70, 80, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.004311809316277504" 
0, mujets, up_LT-Cb, 0, -2.4, 2.4, 70, 80, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.002155904658138752" 
0, mujets, up_LT-Cb, 1, -2.4, 2.4, 80, 100, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0072201238945126534" 
0, mujets, up_LT-Cb, 0, -2.4, 2.4, 80, 100, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0036100619472563267" 
0, mujets, up_LT-Cb, 1, -2.4, 2.4, 100, 120, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0050476421602070332" 
0, mujets, up_LT-Cb, 0, -2.4, 2.4, 100, 120, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0025238210801035166" 
0, mujets, up_LT-Cb, 1, -2.4, 2.4, 120, 160, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0028332741931080818" 
0, mujets, up_LT-Cb, 0, -2.4, 2.4, 120, 160, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0014166370965540409" 
0, mujets, up_LT-Cb, 1, -2.4, 2.4, 160, 210, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0027353155892342329" 
0, mujets, up_LT-Cb, 0, -2.4, 2.4, 160, 210, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0013676577946171165" 
0, mujets, up_LT-Cb, 1, -2.4, 2.4, 210, 260, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.00091917318059131503" 
0, mujets, up_LT-Cb, 0, -2.4, 2.4, 210, 260, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.00045958659029565752" 
0, mujets, up_LT-Cb, 1, -2.4, 2.4, 260, 320, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.00039663974894210696" 
0, mujets, up_LT-Cb, 0, -2.4, 2.4, 260, 320, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.00019831987447105348" 
0, mujets, up_LT-Cb, 1, -2.4, 2.4, 320, 400, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0016129835275933146" 
0, mujets, up_LT-Cb, 0, -2.4, 2.4, 320, 400, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.00080649176379665732" 
0, mujets, up_LT-Cb, 1, -2.4, 2.4, 400, 500, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0014322290662676096" 
0, mujets, up_LT-Cb, 0, -2.4, 2.4, 400, 500, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0007161145331338048" 
0, mujets, up_LT-Cb, 1, -2.4, 2.4, 500, 670, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-Cb, 0, -2.4, 2.4, 500, 670, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_LT-others, 1, -2.4, 2.4, 20, 30, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0267340037971735" 
0, mujets, up_LT-others, 0, -2.4, 2.4, 20, 30, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.01336700189858675" 
0, mujets, up_LT-others, 1, -2.4, 2.4, 30, 40, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.011128867976367474" 
0, mujets, up_LT-others, 0, -2.4, 2.4, 30, 40, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0055644339881837368" 
0, mujets, up_LT-others, 1, -2.4, 2.4, 40, 50, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.010045520961284637" 
0, mujets, up_LT-others, 0, -2.4, 2.4, 40, 50, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0050227604806423187" 
0, mujets, up_LT-others, 1, -2.4, 2.4, 50, 60, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.031399253755807877" 
0, mujets, up_LT-others, 0, -2.4, 2.4, 50, 60, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.015699626877903938" 
0, mujets, up_LT-others, 1, -2.4, 2.4, 60, 70, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.023264825344085693" 
0, mujets, up_LT-others, 0, -2.4, 2.4, 60, 70, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.011632412672042847" 
0, mujets, up_LT-others, 1, -2.4, 2.4, 70, 80, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.021765032783150673" 
0, mujets, up_LT-others, 0, -2.4, 2.4, 70, 80, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.010882516391575336" 
0, mujets, up_LT-others, 1, -2.4, 2.4, 80, 100, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.020816633477807045" 
0, mujets, up_LT-others, 0, -2.4, 2.4, 80, 100, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.010408316738903522" 
0, mujets, up_LT-others, 1, -2.4, 2.4, 100, 120, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.026025153696537018" 
0, mujets, up_LT-others, 0, -2.4, 2.4, 100, 120, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.013012576848268509" 
0, mujets, up_LT-others, 1, -2.4, 2.4, 120, 160, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.029841985553503036" 
0, mujets, up_LT-others, 0, -2.4, 2.4, 120, 160, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.014920992776751518" 
0, mujets, up_LT-others, 1, -2.4, 2.4, 160, 210, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.025632183998823166" 
0, mujets, up_LT-others, 0, -2.4, 2.4, 160, 210, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.012816091999411583" 
0, mujets, up_LT-others, 1, -2.4, 2.4, 210, 260, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.027716536074876785" 
0, mujets, up_LT-others, 0, -2.4, 2.4, 210, 260, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.013858268037438393" 
0, mujets, up_LT-others, 1, -2.4, 2.4, 260, 320, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.024100560694932938" 
0, mujets, up_LT-others, 0, -2.4, 2.4, 260, 320, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.012050280347466469" 
0, mujets, up_LT-others, 1, -2.4, 2.4, 320, 400, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.060206640511751175" 
0, mujets, up_LT-others, 0, -2.4, 2.4, 320, 400, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.030103320255875587" 
0, mujets, up_LT-others, 1, -2.4, 2.4, 400, 500, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.077068023383617401" 
0, mujets, up_LT-others, 0, -2.4, 2.4, 400, 500, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.038534011691808701" 
0, mujets, up_LT-others, 1, -2.4, 2.4, 500, 670, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.071985036134719849" 
0, mujets, up_LT-others, 0, -2.4, 2.4, 500, 670, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.035992518067359924" 
0, mujets, up_MuPt, 1, -2.4, 2.4, 20, 30, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.00071956648025661707" 
0, mujets, up_MuPt, 0, -2.4, 2.4, 20, 30, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.00035978324012830853" 
0, mujets, up_MuPt, 1, -2.4, 2.4, 30, 40, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0093939397484064102" 
0, mujets, up_MuPt, 0, -2.4, 2.4, 30, 40, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0046969698742032051" 
0, mujets, up_MuPt, 1, -2.4, 2.4, 40, 50, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.011659342795610428" 
0, mujets, up_MuPt, 0, -2.4, 2.4, 40, 50, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0058296713978052139" 
0, mujets, up_MuPt, 1, -2.4, 2.4, 50, 60, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.01499186921864748" 
0, mujets, up_MuPt, 0, -2.4, 2.4, 50, 60, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.00749593460932374" 
0, mujets, up_MuPt, 1, -2.4, 2.4, 60, 70, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0027087689377367496" 
0, mujets, up_MuPt, 0, -2.4, 2.4, 60, 70, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0013543844688683748" 
0, mujets, up_MuPt, 1, -2.4, 2.4, 70, 80, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.00099790235981345177" 
0, mujets, up_MuPt, 0, -2.4, 2.4, 70, 80, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.00049895117990672588" 
0, mujets, up_MuPt, 1, -2.4, 2.4, 80, 100, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0023379113990813494" 
0, mujets, up_MuPt, 0, -2.4, 2.4, 80, 100, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0011689556995406747" 
0, mujets, up_MuPt, 1, -2.4, 2.4, 100, 120, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0031587446574121714" 
0, mujets, up_MuPt, 0, -2.4, 2.4, 100, 120, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0015793723287060857" 
0, mujets, up_MuPt, 1, -2.4, 2.4, 120, 160, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.00045538617996498942" 
0, mujets, up_MuPt, 0, -2.4, 2.4, 120, 160, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.00022769308998249471" 
0, mujets, up_MuPt, 1, -2.4, 2.4, 160, 210, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0014319808688014746" 
0, mujets, up_MuPt, 0, -2.4, 2.4, 160, 210, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.00071599043440073729" 
0, mujets, up_MuPt, 1, -2.4, 2.4, 210, 260, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0039293230511248112" 
0, mujets, up_MuPt, 0, -2.4, 2.4, 210, 260, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0019646615255624056" 
0, mujets, up_MuPt, 1, -2.4, 2.4, 260, 320, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0066001811064779758" 
0, mujets, up_MuPt, 0, -2.4, 2.4, 260, 320, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0033000905532389879" 
0, mujets, up_MuPt, 1, -2.4, 2.4, 320, 400, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0057006035931408405" 
0, mujets, up_MuPt, 0, -2.4, 2.4, 320, 400, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0028503017965704203" 
0, mujets, up_MuPt, 1, -2.4, 2.4, 400, 500, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.012448044493794441" 
0, mujets, up_MuPt, 0, -2.4, 2.4, 400, 500, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0062240222468972206" 
0, mujets, up_MuPt, 1, -2.4, 2.4, 500, 670, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0093596531078219414" 
0, mujets, up_MuPt, 0, -2.4, 2.4, 500, 670, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0.0046798265539109707" 
0, mujets, up_PS, 1, -2.4, 2.4, 20, 30, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 0, -2.4, 2.4, 20, 30, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 1, -2.4, 2.4, 30, 40, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 0, -2.4, 2.4, 30, 40, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 1, -2.4, 2.4, 40, 50, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 0, -2.4, 2.4, 40, 50, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 1, -2.4, 2.4, 50, 60, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 0, -2.4, 2.4, 50, 60, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 1, -2.4, 2.4, 60, 70, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 0, -2.4, 2.4, 60, 70, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 1, -2.4, 2.4, 70, 80, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 0, -2.4, 2.4, 70, 80, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 1, -2.4, 2.4, 80, 100, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 0, -2.4, 2.4, 80, 100, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 1, -2.4, 2.4, 100, 120, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 0, -2.4, 2.4, 100, 120, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 1, -2.4, 2.4, 120, 160, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 0, -2.4, 2.4, 120, 160, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 1, -2.4, 2.4, 160, 210, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 0, -2.4, 2.4, 160, 210, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 1, -2.4, 2.4, 210, 260, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 0, -2.4, 2.4, 210, 260, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 1, -2.4, 2.4, 260, 320, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 0, -2.4, 2.4, 260, 320, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 1, -2.4, 2.4, 320, 400, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
0, mujets, up_PS, 0, -2.4, 2.4, 320, 400, 0, 1, "(0.989727*((1.+(0.00121759*x))/(1.+(0.00128185*x))))+0" 
