OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, mujets, down_PT-l2c, 1, -2.4, 2.4, 80, 100, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0010656650410965085)" 
2, mujets, down_PT-l2c, 0, -2.4, 2.4, 80, 100, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.00053283252054825425)" 
2, mujets, down_PT-l2c, 1, -2.4, 2.4, 100, 120, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0017218454740941525)" 
2, mujets, down_PT-l2c, 0, -2.4, 2.4, 100, 120, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.00086092273704707623)" 
2, mujets, down_PT-l2c, 1, -2.4, 2.4, 120, 160, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PT-l2c, 0, -2.4, 2.4, 120, 160, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PT-l2c, 1, -2.4, 2.4, 160, 210, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PT-l2c, 0, -2.4, 2.4, 160, 210, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PT-l2c, 1, -2.4, 2.4, 210, 260, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PT-l2c, 0, -2.4, 2.4, 210, 260, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PT-l2c, 1, -2.4, 2.4, 260, 320, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PT-l2c, 0, -2.4, 2.4, 260, 320, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PT-l2c, 1, -2.4, 2.4, 320, 400, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PT-l2c, 0, -2.4, 2.4, 320, 400, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PT-l2c, 1, -2.4, 2.4, 400, 500, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PT-l2c, 0, -2.4, 2.4, 400, 500, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PT-l2c, 1, -2.4, 2.4, 500, 600, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PT-l2c, 0, -2.4, 2.4, 500, 600, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PT-l2c, 1, -2.4, 2.4, 600, 800, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PT-l2c, 0, -2.4, 2.4, 600, 800, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 20, 30, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0082107000052928925)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 20, 30, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0041053500026464462)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 30, 40, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0053810179233551025)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 30, 40, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0026905089616775513)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 40, 50, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0040775970555841923)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 40, 50, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0020387985277920961)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 50, 60, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0031912182457745075)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 50, 60, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0015956091228872538)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 60, 70, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.004606946837157011)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 60, 70, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0023034734185785055)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 70, 80, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0041860546916723251)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 70, 80, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0020930273458361626)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 80, 100, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.006842153612524271)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 80, 100, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0034210768062621355)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 100, 120, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0091412859037518501)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 100, 120, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0045706429518759251)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 120, 160, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0072144605219364166)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 120, 160, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0036072302609682083)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 160, 210, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0043980590999126434)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 160, 210, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0021990295499563217)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 210, 260, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0067736059427261353)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 210, 260, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0033868029713630676)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 260, 320, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0057579665444791317)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 260, 320, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0028789832722395658)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 320, 400, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0066249994561076164)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 320, 400, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0033124997280538082)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 400, 500, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0052996864542365074)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 400, 500, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0026498432271182537)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 500, 600, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0055479067377746105)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 500, 600, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0027739533688873053)" 
2, mujets, down_PileUp, 1, -2.4, 2.4, 600, 800, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.008968978188931942)" 
2, mujets, down_PileUp, 0, -2.4, 2.4, 600, 800, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.004484489094465971)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 20, 30, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.045147359371185303)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 20, 30, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.022573679685592651)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 30, 40, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.008885607123374939)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 30, 40, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0044428035616874695)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 40, 50, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.024801213294267654)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 40, 50, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.012400606647133827)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 50, 60, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.022211657837033272)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 50, 60, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.011105828918516636)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 60, 70, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.016655154526233673)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 60, 70, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.0083275772631168365)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 70, 80, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 70, 80, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 80, 100, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 80, 100, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 100, 120, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 100, 120, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 120, 160, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 120, 160, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 160, 210, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 160, 210, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 210, 260, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 210, 260, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 260, 320, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 260, 320, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 320, 400, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 320, 400, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 400, 500, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 400, 500, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 500, 600, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 500, 600, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 1, -2.4, 2.4, 600, 800, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_S8-ptrel, 0, -2.4, 2.4, 600, 800, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 20, 30, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.064845025539398193)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 20, 30, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.032422512769699097)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 30, 40, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.039717596024274826)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 30, 40, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.019858798012137413)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 40, 50, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.038754135370254517)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 40, 50, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.019377067685127258)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 50, 60, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.038016114383935928)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 50, 60, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.019008057191967964)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 60, 70, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.036567706614732742)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 60, 70, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.018283853307366371)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 70, 80, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.034879144281148911)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 70, 80, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.017439572140574455)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 80, 100, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.043457791209220886)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 80, 100, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.021728895604610443)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 100, 120, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.04275234043598175)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 100, 120, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.021376170217990875)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 120, 160, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.039142701774835587)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 120, 160, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.019571350887417793)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 160, 210, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.034810975193977356)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 160, 210, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.017405487596988678)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 210, 260, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.039798788726329803)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 210, 260, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.019899394363164902)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 260, 320, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.044882278889417648)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 260, 320, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.022441139444708824)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 320, 400, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.034074801951646805)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 320, 400, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.017037400975823402)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 400, 500, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.046990413218736649)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 400, 500, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.023495206609368324)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 500, 600, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.088111653923988342)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 500, 600, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.044055826961994171)" 
2, mujets, down_Statistic, 1, -2.4, 2.4, 600, 800, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.11894707381725311)" 
2, mujets, down_Statistic, 0, -2.4, 2.4, 600, 800, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0.059473536908626556)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 20, 30, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 20, 30, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 30, 40, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 30, 40, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 40, 50, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 40, 50, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 50, 60, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 50, 60, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 60, 70, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 60, 70, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 70, 80, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 70, 80, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 80, 100, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 80, 100, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 100, 120, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 100, 120, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 120, 160, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 120, 160, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 160, 210, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 160, 210, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 210, 260, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 210, 260, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 260, 320, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 260, 320, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 320, 400, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 320, 400, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 400, 500, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 400, 500, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 500, 600, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 500, 600, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 1, -2.4, 2.4, 600, 800, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TCT, 0, -2.4, 2.4, 600, 800, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TT, 1, -2.4, 2.4, 20, 30, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TT, 0, -2.4, 2.4, 20, 30, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TT, 1, -2.4, 2.4, 30, 40, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TT, 0, -2.4, 2.4, 30, 40, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TT, 1, -2.4, 2.4, 40, 50, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TT, 0, -2.4, 2.4, 40, 50, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TT, 1, -2.4, 2.4, 50, 60, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TT, 0, -2.4, 2.4, 50, 60, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TT, 1, -2.4, 2.4, 60, 70, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TT, 0, -2.4, 2.4, 60, 70, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TT, 1, -2.4, 2.4, 70, 80, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
2, mujets, down_TT, 0, -2.4, 2.4, 70, 80, 0, 1, "(0.9203+(-(3.32421e-05*x)))+((-(7.74664e-08*(x*x)))-0)" 
